mission_id,phase,planning_method,planning_time_hours,contingency_coverage_pct
M001,Launch,Traditional,12.859352273638798,77.65954006052625
M001,Launch,AI-Augmented,8.210370399182816,93.77247733199846
M001,Transit,Traditional,6.589433891233949,69.83329233371192
M001,Transit,AI-Augmented,4.120903586382642,84.47708158878548
M001,Orbital,Traditional,6.148368247392035,69.4911607639494
M001,Orbital,AI-Augmented,3.7777512948737004,85.0050296642205
M001,Return,Traditional,7.197989868016227,67.16052183338671
M001,Return,AI-Augmented,4.510472587775677,80.73184603111389
M002,Launch,Traditional,10.039251338327048,74.45712289265745
M002,Launch,AI-Augmented,6.055362665852987,92.29693109846502
M002,Transit,Traditional,6.578830759797784,77.13761447123807
M002,Transit,AI-Augmented,4.031060344491415,94.66791713540603
M002,Orbital,Traditional,12.602278598896866,69.22149733094119
M002,Orbital,AI-Augmented,7.85851388477387,84.20612658670613
M002,Return,Traditional,9.337550931972947,75.23152459646087
M002,Return,AI-Augmented,5.9903281104489245,93.18184734639522
M003,Launch,Traditional,7.491566681826536,87.57908445448018
M003,Launch,AI-Augmented,4.846422014222441,100.0
M003,Transit,Traditional,4.53197013893422,75.83129233651111
M003,Transit,AI-Augmented,2.849356833088129,93.5510293665191
M003,Orbital,Traditional,6.397723766262895,72.81481161347803
M003,Orbital,AI-Augmented,3.903132054627604,87.85443700214132
M003,Surface,Traditional,9.963986968964893,69.0977702439335
M003,Surface,AI-Augmented,6.309793003319366,84.36303047444987
M003,Return,Traditional,9.447135325358529,74.28960973463595
M003,Return,AI-Augmented,5.853655297094942,91.57412582827777
M004,Launch,Traditional,11.269618902842621,79.79277744734797
M004,Launch,AI-Augmented,7.022482584632841,96.71324404244695
M004,Transit,Traditional,9.980875041410009,71.3016874117571
M004,Transit,AI-Augmented,6.104409319510476,88.12767229519605
M004,Orbital,Traditional,8.838912213732115,68.2839515000518
M004,Orbital,AI-Augmented,5.703958698889872,83.64575928156138
M004,Return,Traditional,6.7858784477920056,75.41697822504256
M004,Return,AI-Augmented,4.284504596117344,91.51067664797259
M005,Launch,Traditional,7.671264871960647,88.96855416394652
M005,Launch,AI-Augmented,4.8405960407071,100.0
M005,Transit,Traditional,11.151140664407663,76.73334701326607
M005,Transit,AI-Augmented,6.775251794602449,93.03679551991323
M005,Orbital,Traditional,7.484891398144658,71.8910332663082
M005,Orbital,AI-Augmented,4.503484170502428,87.90803825129822
M005,Surface,Traditional,18.93688028611036,70.15501582494973
M005,Surface,AI-Augmented,11.686026227841037,86.4906317581645
M005,Return,Traditional,6.71694910650728,73.73614125122133
M005,Return,AI-Augmented,4.072986206731398,89.65514677242855
M006,Launch,Traditional,15.567544389354643,74.79818340167303
M006,Launch,AI-Augmented,9.518970697193067,91.91874728492739
M006,Transit,Traditional,9.760292292368597,73.93180502482063
M006,Transit,AI-Augmented,6.194832358112829,90.32314993889591
M006,Orbital,Traditional,7.5179905890695276,64.72252788307055
M006,Orbital,AI-Augmented,4.5790568497371975,80.01892213113693
M006,Return,Traditional,11.917309742427326,65.71532550174553
M006,Return,AI-Augmented,7.4256791586977045,81.34843192229347
M007,Launch,Traditional,7.840216837392962,84.39705630436954
M007,Launch,AI-Augmented,4.902443949337601,100.0
M007,Transit,Traditional,4.144881470566724,78.32035426993886
M007,Transit,AI-Augmented,2.680104872212175,95.75488236986284
M007,Orbital,Traditional,11.966508238768922,75.10498886119133
M007,Orbital,AI-Augmented,7.6030637904757015,90.58424435818849
M007,Surface,Traditional,16.144325402502197,65.56415578850856
M007,Surface,AI-Augmented,10.02896042003569,80.6083607299722
M007,Return,Traditional,15.778037162459164,75.16023323232197
M007,Return,AI-Augmented,9.822490315291205,90.53271979623291
M008,Launch,Traditional,17.818094387548015,89.95575790181056
M008,Launch,AI-Augmented,10.80191920354304,100.0
M008,Transit,Traditional,10.959170896497028,71.60792308539537
M008,Transit,AI-Augmented,6.899496965259687,87.07237789965833
M008,Orbital,Traditional,5.547616388220313,64.53355034962621
M008,Orbital,AI-Augmented,3.5512659803712645,77.45221725514297
M008,Return,Traditional,9.168490888602587,65.667036484637
M008,Return,AI-Augmented,5.7474498676171235,81.2166114745074
M009,Launch,Traditional,10.156151932391536,79.13297044171702
M009,Launch,AI-Augmented,6.468199895741471,96.39097848804631
M009,Transit,Traditional,5.796838583519857,70.34635080652117
M009,Transit,AI-Augmented,3.5189294206367774,84.91194820104428
M009,Orbital,Traditional,9.983677727394797,66.04065809108187
M009,Orbital,AI-Augmented,6.446882968761479,80.20609897273245
M009,Surface,Traditional,16.208825254170655,65.99849289463201
M009,Surface,AI-Augmented,9.735907440434325,80.9498901348531
M009,Return,Traditional,7.458395635567266,75.79926571445019
M009,Return,AI-Augmented,4.530476653332626,92.21624702238046
M010,Launch,Traditional,7.024196016943726,93.43123354061085
M010,Launch,AI-Augmented,4.390893419731122,100.0
M010,Transit,Traditional,4.53661181910742,75.99924893758437
M010,Transit,AI-Augmented,2.769580101191161,93.92915678520805
M010,Orbital,Traditional,7.051396404820071,61.932378971946
M010,Orbital,AI-Augmented,4.243724152715114,75.48830392412245
M010,Surface,Traditional,15.972616998939246,56.36704687028199
M010,Surface,AI-Augmented,10.202930479042026,68.66247836409909
M010,Return,Traditional,11.26829296260338,66.43372944488812
M010,Return,AI-Augmented,6.986771556488669,81.20763510812885
M011,Launch,Traditional,7.862882951168549,75.50241887089597
M011,Launch,AI-Augmented,5.056535744052598,93.46026288196495
M011,Transit,Traditional,6.9864745302380244,66.89414878972752
M011,Transit,AI-Augmented,4.41684903845903,81.3666555259483
M011,Orbital,Traditional,5.253863556603449,61.31074675259142
M011,Orbital,AI-Augmented,3.340399153996144,75.18886086037661
M011,Return,Traditional,5.798055917538319,62.49549891479308
M011,Return,AI-Augmented,3.5458227801105626,76.67420958688896
M012,Launch,Traditional,6.236526453052369,73.79038880366063
M012,Launch,AI-Augmented,3.991350763164022,89.07546176566507
M012,Transit,Traditional,9.221968862814999,66.2754728398878
M012,Transit,AI-Augmented,5.579033589074081,80.17522148546536
M012,Orbital,Traditional,12.22266931855659,73.90253642591314
M012,Orbital,AI-Augmented,7.840976734448914,89.8571585217118
M012,Return,Traditional,12.848936502277109,62.18971731748478
M012,Return,AI-Augmented,7.897693729961786,76.85737562799632
M013,Launch,Traditional,6.156023082128832,73.3811876787983
M013,Launch,AI-Augmented,3.7576014785341125,88.13530379983783
M013,Transit,Traditional,5.451483480718379,72.82778965842415
M013,Transit,AI-Augmented,3.3857595372272358,89.99379989444256
M013,Orbital,Traditional,13.17443561738441,64.65271233056177
M013,Orbital,AI-Augmented,8.075549236499713,78.56518055824758
M013,Return,Traditional,11.993244367662886,63.325145534811774
M013,Return,AI-Augmented,7.570225139279959,77.02721674012044
M014,Launch,Traditional,12.624566170223764,81.09478364097697
M014,Launch,AI-Augmented,7.760614825444365,100.0
M014,Transit,Traditional,10.108846353278087,64.41215033956259
M014,Transit,AI-Augmented,6.5042682785215735,78.55044007234874
M014,Orbital,Traditional,13.945522268940914,72.89739460705168
M014,Orbital,AI-Augmented,8.663804581146053,87.54239168986838
M014,Surface,Traditional,11.530160390774192,64.45778164923473
M014,Surface,AI-Augmented,7.283301508397394,78.01425270378887
M014,Return,Traditional,7.032916814801066,73.52874426238739
M014,Return,AI-Augmented,4.565911021340482,89.78062667389614
M015,Launch,Traditional,8.06015143017964,77.49076118342613
M015,Launch,AI-Augmented,4.843502440001585,95.8229018388902
M015,Transit,Traditional,4.942008663121129,72.70381303477082
M015,Transit,AI-Augmented,3.0329243616131647,88.85620979704062
M015,Orbital,Traditional,11.514203883518643,73.43535246672964
M015,Orbital,AI-Augmented,7.0273611605585256,88.15472226220355
M015,Return,Traditional,7.005741930756881,74.70033555326589
M015,Return,AI-Augmented,4.509557576416733,91.42548103176064
M016,Launch,Traditional,13.20620232520384,86.13080684001763
M016,Launch,AI-Augmented,8.039520824498853,100.0
M016,Transit,Traditional,7.350164199136586,69.02963203674045
M016,Transit,AI-Augmented,4.600805036465353,82.9652401802778
M016,Orbital,Traditional,6.662833687560794,71.78460509567466
M016,Orbital,AI-Augmented,4.025283900233311,87.8734075544363
M016,Return,Traditional,8.19884020649453,65.50732105275557
M016,Return,AI-Augmented,5.037651814716656,79.54075193639369
M017,Launch,Traditional,14.628550862210945,78.03667774370986
M017,Launch,AI-Augmented,9.19141447178534,95.12998896549882
M017,Transit,Traditional,9.309369322901185,79.5497650471704
M017,Transit,AI-Augmented,5.926610804169836,96.14365632124625
M017,Orbital,Traditional,5.311831350612847,63.220752797396855
M017,Orbital,AI-Augmented,3.34514649078528,75.99495050254394
M017,Surface,Traditional,14.945493708018544,65.39632843158712
M017,Surface,AI-Augmented,9.217068223168553,80.49218722462776
M017,Return,Traditional,6.67258078447149,59.852480071244564
M017,Return,AI-Augmented,4.246493385788512,73.00923145064172
M018,Launch,Traditional,14.260828757132833,81.06620144928242
M018,Launch,AI-Augmented,8.732192114351312,99.93550227882494
M018,Transit,Traditional,10.395327031751833,74.94923294623412
M018,Transit,AI-Augmented,6.378648104131422,91.70857296520825
M018,Orbital,Traditional,8.609738969400269,60.14847731987942
M018,Orbital,AI-Augmented,5.56073490353102,72.50735007660595
M018,Surface,Traditional,21.753560307312036,62.832098140285254
M018,Surface,AI-Augmented,13.253501201005232,76.76046870866193
M018,Return,Traditional,15.102404194640492,71.6800479553721
M018,Return,AI-Augmented,9.670493139919136,87.90492247916755
M019,Launch,Traditional,14.307318774214231,90.18230433443703
M019,Launch,AI-Augmented,8.762995254052123,100.0
M019,Transit,Traditional,5.769675534556818,80.51569215193629
M019,Transit,AI-Augmented,3.7341511245020764,96.7458096625907
M019,Orbital,Traditional,12.055751725156885,75.15446971348199
M019,Orbital,AI-Augmented,7.342299611521113,91.89270856131775
M019,Surface,Traditional,21.23232446382063,55.82708163595858
M019,Surface,AI-Augmented,13.479787348383846,67.65650305550864
M019,Return,Traditional,15.668358149141836,75.97904841297662
M019,Return,AI-Augmented,10.140770166468203,92.61607189259352
M020,Launch,Traditional,16.34451181187176,90.08008676777155
M020,Launch,AI-Augmented,10.06748415982797,100.0
M020,Transit,Traditional,4.296061077723941,73.079127691159
M020,Transit,AI-Augmented,2.6270432473045764,88.04739014303253
M020,Orbital,Traditional,5.769532016292091,71.03319796580652
M020,Orbital,AI-Augmented,3.5597651840250535,87.29913762140946
M020,Surface,Traditional,8.480345111984136,60.60993574312038
M020,Surface,AI-Augmented,5.316960684403141,74.6489501002039
M020,Return,Traditional,9.00627753225277,69.76604477586616
M020,Return,AI-Augmented,5.802734593752437,85.43790728154076
M021,Launch,Traditional,8.795513697043605,72.03681719424385
M021,Launch,AI-Augmented,5.659956546385056,86.50546785954297
M021,Transit,Traditional,10.997613381473597,71.79980554651702
M021,Transit,AI-Augmented,7.11494320324791,88.45386589591509
M021,Orbital,Traditional,14.979341105333376,64.81281267813078
M021,Orbital,AI-Augmented,9.562203416795844,78.81738613428918
M021,Surface,Traditional,14.698134304558632,65.9175928747123
M021,Surface,AI-Augmented,9.46095176089168,81.69584798875131
M021,Return,Traditional,13.951007552509703,66.01980207901201
M021,Return,AI-Augmented,8.664522267559333,81.17156399752963
M022,Launch,Traditional,8.865325749219627,73.93043048889068
M022,Launch,AI-Augmented,5.476387496800606,89.56594467891605
M022,Transit,Traditional,6.370464963647921,66.18854726994829
M022,Transit,AI-Augmented,3.835686637678084,79.47357871489804
M022,Orbital,Traditional,14.877223897360315,66.19991640724552
M022,Orbital,AI-Augmented,9.212220017392008,81.23960342072233
M022,Return,Traditional,7.900792766515706,75.59930131110406
M022,Return,AI-Augmented,5.051113110003428,90.98953794549817
M023,Launch,Traditional,11.01096930941914,90.84060276636762
M023,Launch,AI-Augmented,7.126702350805294,100.0
M023,Transit,Traditional,8.907291113685663,64.92364497574943
M023,Transit,AI-Augmented,5.785806042999094,78.51001282256118
M023,Orbital,Traditional,14.427317741351256,70.19363968186263
M023,Orbital,AI-Augmented,9.094791236952139,85.67186652268809
M023,Return,Traditional,8.037367928895346,61.67750457609915
M023,Return,AI-Augmented,4.911027196614425,74.47296736198147
M024,Launch,Traditional,15.355013682801038,79.20275570166807
M024,Launch,AI-Augmented,9.257416964184662,98.11353079659715
M024,Transit,Traditional,11.070287079707406,79.37729338070903
M024,Transit,AI-Augmented,7.192868008551576,95.8048854254431
M024,Orbital,Traditional,8.962420189026588,72.14829256267365
M024,Orbital,AI-Augmented,5.689353575377156,87.0220841502006
M024,Return,Traditional,14.474164374896796,62.539930293059896
M024,Return,AI-Augmented,8.846477272285076,76.39121007074829
M025,Launch,Traditional,13.115279218100438,84.26189657243185
M025,Launch,AI-Augmented,7.929161301722887,100.0
M025,Transit,Traditional,6.1248003407096485,64.21078350437328
M025,Transit,AI-Augmented,3.947050431545117,79.50746546358636
M025,Orbital,Traditional,13.621276172654506,73.07128934504782
M025,Orbital,AI-Augmented,8.619027302502767,89.2956215466827
M025,Return,Traditional,6.456854359025512,65.85215783527258
M025,Return,AI-Augmented,3.9944323891967928,79.70680328898686
M026,Launch,Traditional,14.681041364263018,82.40926617173297
M026,Launch,AI-Augmented,8.868116960965668,99.61692484992062
M026,Transit,Traditional,9.46607010927677,63.19648633031569
M026,Transit,AI-Augmented,6.082521281860401,77.0874444254165
M026,Orbital,Traditional,9.80586577326648,69.16334012387132
M026,Orbital,AI-Augmented,6.287855006841376,83.95823401041973
M026,Return,Traditional,12.958177678149701,68.68317535192425
M026,Return,AI-Augmented,7.947916595387036,84.83369431920069
M027,Launch,Traditional,15.569112259283136,85.98594036248537
M027,Launch,AI-Augmented,10.003607476868051,100.0
M027,Transit,Traditional,9.66690381372028,77.65325323890976
M027,Transit,AI-Augmented,6.13726176487076,95.29650963019611
M027,Orbital,Traditional,11.186113782151843,72.04889951203755
M027,Orbital,AI-Augmented,6.800377007003031,88.9973101669497
M027,Return,Traditional,15.090278805197553,59.02645109462206
M027,Return,AI-Augmented,9.677257533519759,71.13601055074615
M028,Launch,Traditional,10.021426251109704,87.85718163841538
M028,Launch,AI-Augmented,6.093407922785031,100.0
M028,Transit,Traditional,10.657073423661936,71.3918869414559
M028,Transit,AI-Augmented,6.397646789385181,86.48995208780747
M028,Orbital,Traditional,11.169269183757422,76.16135120449363
M028,Orbital,AI-Augmented,7.054406278113871,92.18510111665685
M028,Surface,Traditional,17.01008554649417,64.42975145516954
M028,Surface,AI-Augmented,10.869313172124528,77.5914111850089
M028,Return,Traditional,13.871306927522308,68.24279841616999
M028,Return,AI-Augmented,8.990682039227279,82.82457063184708
M029,Launch,Traditional,13.591462717607376,92.00461832122039
M029,Launch,AI-Augmented,8.224540487873295,100.0
M029,Transit,Traditional,9.503085778406506,63.03890412299826
M029,Transit,AI-Augmented,5.8448555966874425,77.43238064354564
M029,Orbital,Traditional,5.673506014687717,68.97906828317292
M029,Orbital,AI-Augmented,3.5022220890126894,84.48808889573408
M029,Surface,Traditional,8.186130507187693,70.06612570459039
M029,Surface,AI-Augmented,5.310133691762306,86.79477154954212
M029,Return,Traditional,13.746170149172173,60.841552322351376
M029,Return,AI-Augmented,8.768862834958075,73.06969903338859
M030,Launch,Traditional,6.265482618347967,78.61942482128991
M030,Launch,AI-Augmented,3.912368841811507,96.76606930819204
M030,Transit,Traditional,9.466363012852042,70.22215142115822
M030,Transit,AI-Augmented,5.809330275362163,87.06739081082273
M030,Orbital,Traditional,9.261813022359728,66.62496643793416
M030,Orbital,AI-Augmented,5.6328604753099,82.06812610592154
M030,Return,Traditional,13.130504483596376,62.47385303019768
M030,Return,AI-Augmented,7.932387924598934,76.66916017163594
M031,Launch,Traditional,13.854134571373622,77.5117095939606
M031,Launch,AI-Augmented,8.971150330345818,93.48240173033659
M031,Transit,Traditional,7.458678408340816,79.67870248318438
M031,Transit,AI-Augmented,4.631737598811874,97.64951974029006
M031,Orbital,Traditional,8.975943979627942,63.435873642276064
M031,Orbital,AI-Augmented,5.827172800041439,77.16170678281478
M031,Return,Traditional,15.335091240470481,62.63918290603956
M031,Return,AI-Augmented,9.364453748282195,75.24502802774406
M032,Launch,Traditional,13.82000190451062,79.60757956192275
M032,Launch,AI-Augmented,8.889272775654536,97.03593928616482
M032,Transit,Traditional,11.745547423317774,65.2749847983593
M032,Transit,AI-Augmented,7.557451184601422,80.35767566844855
M032,Orbital,Traditional,12.70921844644052,73.70609810610398
M032,Orbital,AI-Augmented,8.10913207505814,90.29356798581281
M032,Return,Traditional,6.943693654506264,59.085471230842536
M032,Return,AI-Augmented,4.485920460585935,72.35996845373525
M033,Launch,Traditional,15.558447491714116,82.09349173327611
M033,Launch,AI-Augmented,9.426325159944444,98.92326763182346
M033,Transit,Traditional,9.484522297831772,69.92581200308979
M033,Transit,AI-Augmented,5.785807440781862,85.28598031799517
M033,Orbital,Traditional,5.642089370751341,68.97548523445919
M033,Orbital,AI-Augmented,3.461137863849079,84.97106332013539
M033,Return,Traditional,8.913981548159311,66.69396268347242
M033,Return,AI-Augmented,5.35356819281161,80.22602602141106
M034,Launch,Traditional,10.709922676880216,82.05865436377672
M034,Launch,AI-Augmented,6.747262289872982,99.42772278601824
M034,Transit,Traditional,9.559855089012341,78.09232554659488
M034,Transit,AI-Augmented,6.108676175649575,93.83454770418896
M034,Orbital,Traditional,9.805069472578289,60.38874321152715
M034,Orbital,AI-Augmented,6.001705093348144,74.84982441308175
M034,Surface,Traditional,9.6374331435227,63.73109860867305
M034,Surface,AI-Augmented,6.080331614202422,78.26807290268306
M034,Return,Traditional,11.656135518356056,58.6758752535453
M034,Return,AI-Augmented,7.183945173533223,71.62613765643633
M035,Launch,Traditional,7.054397989738001,79.21379248660199
M035,Launch,AI-Augmented,4.244350191038343,95.30553101462425
M035,Transit,Traditional,7.175386209612768,64.27159932681815
M035,Transit,AI-Augmented,4.508847964568057,78.89843984203247
M035,Orbital,Traditional,13.005866991090828,62.10270439640658
M035,Orbital,AI-Augmented,7.912433004063792,74.78300310279421
M035,Return,Traditional,12.500732744980004,71.21656307676422
M035,Return,AI-Augmented,7.520182144733481,88.12682843163117
M036,Launch,Traditional,6.623655403817669,83.40851937662356
M036,Launch,AI-Augmented,4.209021869355343,100.0
M036,Transit,Traditional,9.712695457059423,76.98283357832605
M036,Transit,AI-Augmented,5.992466091386078,94.8885021390708
M036,Orbital,Traditional,5.801148463846752,74.60669980908949
M036,Orbital,AI-Augmented,3.639522311894973,91.9670753460366
M036,Return,Traditional,10.475501129701302,70.08439851353745
M036,Return,AI-Augmented,6.561017261286483,86.1521986798861
M037,Launch,Traditional,6.979559784367075,72.82774584779241
M037,Launch,AI-Augmented,4.273969460354459,87.85806619393692
M037,Transit,Traditional,10.974268532737614,65.91506575980284
M037,Transit,AI-Augmented,7.120031488098961,79.98633924251514
M037,Orbital,Traditional,6.821179156886993,72.71457312856464
M037,Orbital,AI-Augmented,4.317365681568495,88.70653130853233
M037,Surface,Traditional,15.83045326406447,67.47643023062848
M037,Surface,AI-Augmented,9.679099063718635,83.66087851568264
M037,Return,Traditional,16.222724783614616,70.20586235424486
M037,Return,AI-Augmented,9.89549098337234,86.15727523939788
M038,Launch,Traditional,6.86638090775011,72.17435504852774
M038,Launch,AI-Augmented,4.208295987946431,87.94480659956541
M038,Transit,Traditional,10.946180043267045,75.56621232555986
M038,Transit,AI-Augmented,6.974197990978403,91.96557157683237
M038,Orbital,Traditional,8.45934992546963,65.17869773372284
M038,Orbital,AI-Augmented,5.493353618450815,78.31900787500415
M038,Surface,Traditional,20.50547244183673,65.08748194573069
M038,Surface,AI-Augmented,12.75298428463988,79.99318613000774
M038,Return,Traditional,10.853358355671732,74.2216182854699
M038,Return,AI-Augmented,7.000797018489824,90.31797432885972
M039,Launch,Traditional,9.321933566820618,84.53170722905396
M039,Launch,AI-Augmented,6.0184096649244205,100.0
M039,Transit,Traditional,8.983732668507862,73.74964418175789
M039,Transit,AI-Augmented,5.7195441715637525,88.88769581666757
M039,Orbital,Traditional,12.158249646820884,74.86258537198154
M039,Orbital,AI-Augmented,7.404181392840595,90.54642674404417
M039,Surface,Traditional,22.070926410624594,58.32660819606133
M039,Surface,AI-Augmented,14.185409372479487,71.14044574153925
M039,Return,Traditional,8.219541818434948,74.17349822290521
M039,Return,AI-Augmented,5.114735349334131,90.53563003095924
M040,Launch,Traditional,10.310800432797187,84.5449187315684
M040,Launch,AI-Augmented,6.270783360489428,100.0
M040,Transit,Traditional,11.7552985786823,66.65453522132142
M040,Transit,AI-Augmented,7.439185926171921,80.85245796916526
M040,Orbital,Traditional,12.734731256866006,60.855725892930295
M040,Orbital,AI-Augmented,8.258359272936014,74.1314987492572
M040,Return,Traditional,8.096555096811104,59.822941451940224
M040,Return,AI-Augmented,4.926655769669687,73.03130600203669
M041,Launch,Traditional,10.044038117175434,89.7354340494174
M041,Launch,AI-Augmented,6.242815405898987,100.0
M041,Transit,Traditional,8.937159892832241,75.17876712082347
M041,Transit,AI-Augmented,5.436939947685072,90.71857678604073
M041,Orbital,Traditional,5.3667142693354295,71.75523627118153
M041,Orbital,AI-Augmented,3.398151023123128,87.46857355065886
M041,Return,Traditional,14.78587493866117,73.00206275310096
M041,Return,AI-Augmented,9.304273784535196,90.13789908399092
M042,Launch,Traditional,8.470094520441219,73.96223162675003
M042,Launch,AI-Augmented,5.196296947584791,88.92356880301686
M042,Transit,Traditional,8.249356224008256,79.54550815360426
M042,Transit,AI-Augmented,4.965841678509369,95.84314159074593
M042,Orbital,Traditional,9.521990282834352,75.30975031550228
M042,Orbital,AI-Augmented,5.86371593767298,91.89968945034892
M042,Surface,Traditional,8.123592885755881,57.77183441635551
M042,Surface,AI-Augmented,5.274904803840576,71.5564684005319
M042,Return,Traditional,5.554339790278506,75.6326121376183
M042,Return,AI-Augmented,3.5100983392355514,93.38485167460499
M043,Launch,Traditional,11.456878267606308,82.84311262874351
M043,Launch,AI-Augmented,7.154159748640744,100.0
M043,Transit,Traditional,5.117210038050503,62.31949820758088
M043,Transit,AI-Augmented,3.1491131322366392,76.54001191030838
M043,Orbital,Traditional,7.018534521229483,70.62178379984852
M043,Orbital,AI-Augmented,4.5514887716457,85.01139800178348
M043,Surface,Traditional,17.589031773376895,62.793753728177705
M043,Surface,AI-Augmented,11.316908148828986,75.79746048387554
M043,Return,Traditional,13.118885474487811,73.58607521366599
M043,Return,AI-Augmented,8.490945572835308,90.31439188837162
M044,Launch,Traditional,11.966097168101129,85.09263928442671
M044,Launch,AI-Augmented,7.699528374566666,100.0
M044,Transit,Traditional,4.243096477574695,79.43802521463257
M044,Transit,AI-Augmented,2.692144312969594,97.47526575345547
M044,Orbital,Traditional,7.156751523977172,70.35993846418783
M044,Orbital,AI-Augmented,4.434990398656591,86.26475464464497
M044,Surface,Traditional,9.09889545461986,66.43337017825161
M044,Surface,AI-Augmented,5.914015323106888,79.8481597428888
M044,Return,Traditional,16.24891602643449,65.82434329301168
M044,Return,AI-Augmented,10.456789600573606,81.04921237921884
M045,Launch,Traditional,12.804195131840013,87.74588260352918
M045,Launch,AI-Augmented,8.244951312767029,100.0
M045,Transit,Traditional,6.61626529250591,74.4342743257081
M045,Transit,AI-Augmented,4.23700532887143,91.5907348243046
M045,Orbital,Traditional,12.978136488586344,66.3404996666328
M045,Orbital,AI-Augmented,8.31758009727958,79.92758875186895
M045,Return,Traditional,11.489380077569345,58.603655888966195
M045,Return,AI-Augmented,7.0800925449174805,71.18342649420526
M046,Launch,Traditional,10.754072299311064,86.80027854717697
M046,Launch,AI-Augmented,6.661372475263855,100.0
M046,Transit,Traditional,5.900353046994621,68.84178404095746
M046,Transit,AI-Augmented,3.6072603800823457,82.81169836821877
M046,Orbital,Traditional,11.03448593381378,70.52783037399028
M046,Orbital,AI-Augmented,6.9624794357470945,85.9409656208092
M046,Return,Traditional,9.677643581971527,74.04000569229287
M046,Return,AI-Augmented,6.057760574505009,90.2671519886454
M047,Launch,Traditional,6.307704789677229,79.00745220777546
M047,Launch,AI-Augmented,3.9045309600878295,96.06934152137391
M047,Transit,Traditional,8.64137895381866,71.88844838781068
M047,Transit,AI-Augmented,5.447484286030418,88.46558890017567
M047,Orbital,Traditional,13.129857387160936,71.42621537207691
M047,Orbital,AI-Augmented,8.505208925193623,85.76354982157353
M047,Surface,Traditional,10.43666978525319,55.378568874628414
M047,Surface,AI-Augmented,6.599875860448554,68.44354851381598
M047,Return,Traditional,8.178305262339293,75.18662180633352
M047,Return,AI-Augmented,4.931627413161205,93.03422969358579
