mission_id,resource,planning_method,efficiency_pct
M001,Power,Traditional,82.44203821601617
M001,Power,AI-Augmented,88.38020768743552
M001,Propellant,Traditional,75.86578171227009
M001,Propellant,AI-Augmented,81.5659975328392
M001,Bandwidth,Traditional,77.84872901961923
M001,Bandwidth,AI-Augmented,83.77658271519246
M001,Crew Time,Traditional,78.8787460294103
M001,Crew Time,AI-Augmented,85.25082555970423
M002,Power,Traditional,82.01873084113804
M002,Power,AI-Augmented,88.76121804595034
M002,Propellant,Traditional,78.05343140512034
M002,Propellant,AI-Augmented,83.94275637829165
M002,Bandwidth,Traditional,79.13549101525352
M002,Bandwidth,AI-Augmented,84.86788570320427
M002,Crew Time,Traditional,72.97091882057947
M002,Crew Time,AI-Augmented,79.07291905059856
M003,Power,Traditional,80.65510265080408
M003,Power,AI-Augmented,87.14810196872259
M003,Propellant,Traditional,77.98593948636311
M003,Propellant,AI-Augmented,83.61165319554765
M003,Bandwidth,Traditional,80.67312219628903
M003,Bandwidth,AI-Augmented,86.73419516604046
M003,Crew Time,Traditional,80.397805314757
M003,Crew Time,AI-Augmented,86.80317186210573
M004,Power,Traditional,87.21292177263916
M004,Power,AI-Augmented,94.27756358429
M004,Propellant,Traditional,71.66241906212078
M004,Propellant,AI-Augmented,77.58625158062077
M004,Bandwidth,Traditional,84.51403342206657
M004,Bandwidth,AI-Augmented,91.44690859111039
M004,Crew Time,Traditional,79.03229416455451
M004,Crew Time,AI-Augmented,85.96217206234438
M005,Power,Traditional,81.14483760546379
M005,Power,AI-Augmented,87.16910311983486
M005,Propellant,Traditional,77.05431939408442
M005,Propellant,AI-Augmented,83.08155213152129
M005,Bandwidth,Traditional,83.3986130286672
M005,Bandwidth,AI-Augmented,90.73772954437636
M005,Crew Time,Traditional,74.60750310337582
M005,Crew Time,AI-Augmented,80.18347473988787
M006,Power,Traditional,86.94551791006056
M006,Power,AI-Augmented,93.50956722547566
M006,Propellant,Traditional,79.06483602587994
M006,Propellant,AI-Augmented,85.26943045854419
M006,Bandwidth,Traditional,81.6754989929147
M006,Bandwidth,AI-Augmented,87.54884181099656
M006,Crew Time,Traditional,77.17666358442744
M006,Crew Time,AI-Augmented,83.27634847854178
M007,Power,Traditional,84.90938886334249
M007,Power,AI-Augmented,91.13836575777596
M007,Propellant,Traditional,78.25030057696974
M007,Propellant,AI-Augmented,85.0781042304514
M007,Bandwidth,Traditional,77.16739800090775
M007,Bandwidth,AI-Augmented,82.7168367249774
M007,Crew Time,Traditional,71.47456656744019
M007,Crew Time,AI-Augmented,77.39547892201763
M008,Power,Traditional,85.1244873789322
M008,Power,AI-Augmented,92.01394823563093
M008,Propellant,Traditional,73.45349741310176
M008,Propellant,AI-Augmented,79.16951048319912
M008,Bandwidth,Traditional,80.94476335186172
M008,Bandwidth,AI-Augmented,87.4151103031201
M008,Crew Time,Traditional,80.63396244204144
M008,Crew Time,AI-Augmented,86.49837337064957
M009,Power,Traditional,86.04901781749973
M009,Power,AI-Augmented,92.76827372233583
M009,Propellant,Traditional,75.31789634179333
M009,Propellant,AI-Augmented,81.67110816829776
M009,Bandwidth,Traditional,81.9243615132437
M009,Bandwidth,AI-Augmented,89.28322710677531
M009,Crew Time,Traditional,72.4697457498142
M009,Crew Time,AI-Augmented,77.69352394872065
M010,Power,Traditional,86.35555757985178
M010,Power,AI-Augmented,93.39938510474101
M010,Propellant,Traditional,73.85452633231814
M010,Propellant,AI-Augmented,79.14165277314628
M010,Bandwidth,Traditional,75.8565824959643
M010,Bandwidth,AI-Augmented,82.52314854770374
M010,Crew Time,Traditional,73.07273958482806
M010,Crew Time,AI-Augmented,78.66042427471817
M011,Power,Traditional,81.12989222338338
M011,Power,AI-Augmented,87.3850009196571
M011,Propellant,Traditional,71.90952650608789
M011,Propellant,AI-Augmented,77.6897002373653
M011,Bandwidth,Traditional,75.67612563592215
M011,Bandwidth,AI-Augmented,82.18481202322657
M011,Crew Time,Traditional,73.47026477814912
M011,Crew Time,AI-Augmented,79.40667967960653
M012,Power,Traditional,87.99083041939531
M012,Power,AI-Augmented,95.0
M012,Propellant,Traditional,76.31309897223768
M012,Propellant,AI-Augmented,82.15003417632495
M012,Bandwidth,Traditional,78.33001913058197
M012,Bandwidth,AI-Augmented,84.86193898988971
M012,Crew Time,Traditional,80.69432393160108
M012,Crew Time,AI-Augmented,87.41105992633985
M013,Power,Traditional,84.60672588238528
M013,Power,AI-Augmented,91.765555642865
M013,Propellant,Traditional,75.66945331669532
M013,Propellant,AI-Augmented,81.05733381257974
M013,Bandwidth,Traditional,80.6229681587791
M013,Bandwidth,AI-Augmented,87.81070778630803
M013,Crew Time,Traditional,72.91537795239776
M013,Crew Time,AI-Augmented,79.02569375712945
M014,Power,Traditional,80.85980373092009
M014,Power,AI-Augmented,87.38652842008624
M014,Propellant,Traditional,72.16842627164382
M014,Propellant,AI-Augmented,77.87026734482369
M014,Bandwidth,Traditional,82.56163328895246
M014,Bandwidth,AI-Augmented,88.91486907369718
M014,Crew Time,Traditional,77.56666138262857
M014,Crew Time,AI-Augmented,84.23033563452061
M015,Power,Traditional,88.48536710453425
M015,Power,AI-Augmented,95.0
M015,Propellant,Traditional,75.04350120018842
M015,Propellant,AI-Augmented,80.52530290978738
M015,Bandwidth,Traditional,84.92483502158375
M015,Bandwidth,AI-Augmented,92.444081558411
M015,Crew Time,Traditional,76.37959273766532
M015,Crew Time,AI-Augmented,83.01244743122241
M016,Power,Traditional,84.22005876135644
M016,Power,AI-Augmented,91.16583134037806
M016,Propellant,Traditional,72.09668210510216
M016,Propellant,AI-Augmented,78.23249968065822
M016,Bandwidth,Traditional,76.27713483635235
M016,Bandwidth,AI-Augmented,82.87673571523138
M016,Crew Time,Traditional,78.67926683286866
M016,Crew Time,AI-Augmented,85.30208577497149
M017,Power,Traditional,79.12968399551
M017,Power,AI-Augmented,85.14849089551636
M017,Propellant,Traditional,73.749569414153
M017,Propellant,AI-Augmented,79.4432373727714
M017,Bandwidth,Traditional,75.87642746763838
M017,Bandwidth,AI-Augmented,82.60963763636212
M017,Crew Time,Traditional,76.51112128676758
M017,Crew Time,AI-Augmented,82.33441992861755
M018,Power,Traditional,82.91830592927998
M018,Power,AI-Augmented,89.46421288564821
M018,Propellant,Traditional,76.95564616692586
M018,Propellant,AI-Augmented,83.13623027007817
M018,Bandwidth,Traditional,84.19391973214417
M018,Bandwidth,AI-Augmented,90.92432018518588
M018,Crew Time,Traditional,80.67550114082145
M018,Crew Time,AI-Augmented,87.69656892367672
M019,Power,Traditional,80.93936040075202
M019,Power,AI-Augmented,88.11155125811025
M019,Propellant,Traditional,72.35548077991201
M019,Propellant,AI-Augmented,78.60330376793144
M019,Bandwidth,Traditional,78.8062329347658
M019,Bandwidth,AI-Augmented,85.70646621635416
M019,Crew Time,Traditional,79.49653855602077
M019,Crew Time,AI-Augmented,86.34266184781677
M020,Power,Traditional,87.04531958122415
M020,Power,AI-Augmented,93.66890981256027
M020,Propellant,Traditional,72.01873318898689
M020,Propellant,AI-Augmented,77.64048695171475
M020,Bandwidth,Traditional,76.7352451498651
M020,Bandwidth,AI-Augmented,83.17325715383758
M020,Crew Time,Traditional,74.53794740210895
M020,Crew Time,AI-Augmented,81.21000335698973
M021,Power,Traditional,85.48020681212599
M021,Power,AI-Augmented,92.86993746254319
M021,Propellant,Traditional,72.50898439104756
M021,Propellant,AI-Augmented,78.83468919122015
M021,Bandwidth,Traditional,84.22757190513394
M021,Bandwidth,AI-Augmented,90.9439827942848
M021,Crew Time,Traditional,77.00940290863429
M021,Crew Time,AI-Augmented,83.57801203436291
M022,Power,Traditional,80.58580558623433
M022,Power,AI-Augmented,87.03680581991313
M022,Propellant,Traditional,75.03729876383697
M022,Propellant,AI-Augmented,80.50957985692826
M022,Bandwidth,Traditional,78.67534422291531
M022,Bandwidth,AI-Augmented,84.28988791666688
M022,Crew Time,Traditional,71.49521311602012
M022,Crew Time,AI-Augmented,76.69315288712605
M023,Power,Traditional,88.86270867168633
M023,Power,AI-Augmented,95.0
M023,Propellant,Traditional,80.42531053095558
M023,Propellant,AI-Augmented,86.75075779149608
M023,Bandwidth,Traditional,78.1181613308526
M023,Bandwidth,AI-Augmented,84.37721005796534
M023,Crew Time,Traditional,75.42536104201265
M023,Crew Time,AI-Augmented,80.86453225415019
M024,Power,Traditional,85.47867630424716
M024,Power,AI-Augmented,91.83151680298639
M024,Propellant,Traditional,77.13608557152938
M024,Propellant,AI-Augmented,83.53869090357495
M024,Bandwidth,Traditional,76.52024853128648
M024,Bandwidth,AI-Augmented,81.97055570275273
M024,Crew Time,Traditional,78.66723506765017
M024,Crew Time,AI-Augmented,84.897366082803
M025,Power,Traditional,79.3607198528075
M025,Power,AI-Augmented,86.49503638426214
M025,Propellant,Traditional,71.79891532946547
M025,Propellant,AI-Augmented,77.82289491348428
M025,Bandwidth,Traditional,84.83678925263413
M025,Bandwidth,AI-Augmented,91.18118994221433
M025,Crew Time,Traditional,72.60136900252836
M025,Crew Time,AI-Augmented,77.8597190882725
M026,Power,Traditional,81.93438904945975
M026,Power,AI-Augmented,87.83537881874523
M026,Propellant,Traditional,77.82553274609424
M026,Propellant,AI-Augmented,83.37027788582454
M026,Bandwidth,Traditional,80.0942212814979
M026,Bandwidth,AI-Augmented,87.29740993846421
M026,Crew Time,Traditional,78.98271756030718
M026,Crew Time,AI-Augmented,85.48334185207689
M027,Power,Traditional,81.96566301825942
M027,Power,AI-Augmented,88.7260201470571
M027,Propellant,Traditional,76.25689390716069
M027,Propellant,AI-Augmented,82.24471238868058
M027,Bandwidth,Traditional,76.307103767402
M027,Bandwidth,AI-Augmented,83.00168502817955
M027,Crew Time,Traditional,75.52295416380257
M027,Crew Time,AI-Augmented,81.10353029605842
M028,Power,Traditional,82.61147318421155
M028,Power,AI-Augmented,89.07851368602292
M028,Propellant,Traditional,79.1116100078853
M028,Propellant,AI-Augmented,85.81017100386028
M028,Bandwidth,Traditional,82.69304893641339
M028,Bandwidth,AI-Augmented,88.49980653974691
M028,Crew Time,Traditional,75.20346298270773
M028,Crew Time,AI-Augmented,81.19168033328627
M029,Power,Traditional,78.95151890664211
M029,Power,AI-Augmented,84.88837817935563
M029,Propellant,Traditional,78.47275331966027
M029,Propellant,AI-Augmented,84.18103357434455
M029,Bandwidth,Traditional,80.35310131452592
M029,Bandwidth,AI-Augmented,86.32366116304826
M029,Crew Time,Traditional,71.36514735911697
M029,Crew Time,AI-Augmented,76.70497522555166
M030,Power,Traditional,88.99667442655557
M030,Power,AI-Augmented,95.0
M030,Propellant,Traditional,80.36597812104982
M030,Propellant,AI-Augmented,86.77573393793234
M030,Bandwidth,Traditional,76.09736198677504
M030,Bandwidth,AI-Augmented,82.25814275757969
M030,Crew Time,Traditional,75.56658467831961
M030,Crew Time,AI-Augmented,82.13234922563365
M031,Power,Traditional,79.77986709823458
M031,Power,AI-Augmented,86.14349405558077
M031,Propellant,Traditional,72.67546231459285
M031,Propellant,AI-Augmented,78.23466413839743
M031,Bandwidth,Traditional,82.373570773878
M031,Bandwidth,AI-Augmented,88.92394698943362
M031,Crew Time,Traditional,74.82093870888481
M031,Crew Time,AI-Augmented,80.6487061277267
M032,Power,Traditional,83.57419106826286
M032,Power,AI-Augmented,90.73652689556899
M032,Propellant,Traditional,79.72480454493223
M032,Propellant,AI-Augmented,86.82881828620788
M032,Bandwidth,Traditional,82.86903386255295
M032,Bandwidth,AI-Augmented,89.19261552741617
M032,Crew Time,Traditional,77.78727970782215
M032,Crew Time,AI-Augmented,83.91318841960799
M033,Power,Traditional,81.42404153148354
M033,Power,AI-Augmented,88.49306768680381
M033,Propellant,Traditional,71.61505031514208
M033,Propellant,AI-Augmented,77.91969844598326
M033,Bandwidth,Traditional,79.61477464624734
M033,Bandwidth,AI-Augmented,86.2024219110916
M033,Crew Time,Traditional,77.51386226095494
M033,Crew Time,AI-Augmented,84.32751328443106
M034,Power,Traditional,85.43503166275569
M034,Power,AI-Augmented,92.4645125842047
M034,Propellant,Traditional,71.88319438532656
M034,Propellant,AI-Augmented,77.66031448454743
M034,Bandwidth,Traditional,76.50169000817041
M034,Bandwidth,AI-Augmented,82.98510690026811
M034,Crew Time,Traditional,76.1161082477204
M034,Crew Time,AI-Augmented,82.47976165056743
M035,Power,Traditional,79.18756545632503
M035,Power,AI-Augmented,84.8649845046838
M035,Propellant,Traditional,78.05507218659548
M035,Propellant,AI-Augmented,83.63145820065516
M035,Bandwidth,Traditional,75.71256727765258
M035,Bandwidth,AI-Augmented,81.03078226200529
M035,Crew Time,Traditional,80.33676328384506
M035,Crew Time,AI-Augmented,87.14531740358852
M036,Power,Traditional,82.45913978927167
M036,Power,AI-Augmented,88.72032095351854
M036,Propellant,Traditional,74.57218068258557
M036,Propellant,AI-Augmented,80.94758539223947
M036,Bandwidth,Traditional,81.61370611070414
M036,Bandwidth,AI-Augmented,87.62895547143225
M036,Crew Time,Traditional,72.9040386856738
M036,Crew Time,AI-Augmented,78.15079019873512
M037,Power,Traditional,85.68317855686405
M037,Power,AI-Augmented,92.99087864186714
M037,Propellant,Traditional,73.76794106908754
M037,Propellant,AI-Augmented,78.96259827694412
M037,Bandwidth,Traditional,75.82171667476428
M037,Bandwidth,AI-Augmented,82.59693302885474
M037,Crew Time,Traditional,74.0567253860355
M037,Crew Time,AI-Augmented,80.3800191114586
M038,Power,Traditional,85.30896747296977
M038,Power,AI-Augmented,91.9322527219934
M038,Propellant,Traditional,73.20402899085776
M038,Propellant,AI-Augmented,78.50603051769856
M038,Bandwidth,Traditional,81.15012968038866
M038,Bandwidth,AI-Augmented,88.0878713930872
M038,Crew Time,Traditional,77.36709040864073
M038,Crew Time,AI-Augmented,83.60334539898525
M039,Power,Traditional,79.19048784603218
M039,Power,AI-Augmented,86.26772397067658
M039,Propellant,Traditional,78.83778482071845
M039,Propellant,AI-Augmented,84.81813857257266
M039,Bandwidth,Traditional,84.79970329358851
M039,Bandwidth,AI-Augmented,91.75647012852038
M039,Crew Time,Traditional,76.78301525296884
M039,Crew Time,AI-Augmented,83.30661260760616
M040,Power,Traditional,87.27358277494645
M040,Power,AI-Augmented,94.52859837073125
M040,Propellant,Traditional,72.4669095904789
M040,Propellant,AI-Augmented,78.02985727729843
M040,Bandwidth,Traditional,84.2808364032605
M040,Bandwidth,AI-Augmented,90.55911078419733
M040,Crew Time,Traditional,74.78558672645637
M040,Crew Time,AI-Augmented,80.66684026134674
M041,Power,Traditional,83.36375239179175
M041,Power,AI-Augmented,90.2211539309412
M041,Propellant,Traditional,80.20922045857472
M041,Propellant,AI-Augmented,86.20998138639786
M041,Bandwidth,Traditional,76.21501376300918
M041,Bandwidth,AI-Augmented,81.8510690484691
M041,Crew Time,Traditional,79.67578655198807
M041,Crew Time,AI-Augmented,86.28220129986889
M042,Power,Traditional,81.75202128701119
M042,Power,AI-Augmented,88.80876900757465
M042,Propellant,Traditional,79.43301496545264
M042,Propellant,AI-Augmented,86.33814973570743
M042,Bandwidth,Traditional,84.18926533639555
M042,Bandwidth,AI-Augmented,90.5072336334652
M042,Crew Time,Traditional,78.42289832308964
M042,Crew Time,AI-Augmented,84.63483804907585
M043,Power,Traditional,87.59098480534564
M043,Power,AI-Augmented,94.9985380584018
M043,Propellant,Traditional,78.62625074174738
M043,Propellant,AI-Augmented,85.16191919720326
M043,Bandwidth,Traditional,76.77428769469707
M043,Bandwidth,AI-Augmented,82.98536890278082
M043,Crew Time,Traditional,80.60436252548283
M043,Crew Time,AI-Augmented,87.75781925304655
M044,Power,Traditional,79.20332422586863
M044,Power,AI-Augmented,85.00863454742836
M044,Propellant,Traditional,72.50142334781833
M044,Propellant,AI-Augmented,78.62921451808272
M044,Bandwidth,Traditional,83.17785329856945
M044,Bandwidth,AI-Augmented,89.35549137156063
M044,Crew Time,Traditional,76.05560058304238
M044,Crew Time,AI-Augmented,82.65829609800284
M045,Power,Traditional,86.44441622004564
M045,Power,AI-Augmented,93.43299292907948
M045,Propellant,Traditional,76.85830305935835
M045,Propellant,AI-Augmented,83.01981885307968
M045,Bandwidth,Traditional,77.9754845131882
M045,Bandwidth,AI-Augmented,84.31492570218717
M045,Crew Time,Traditional,77.79441036947586
M045,Crew Time,AI-Augmented,84.59881192137003
M046,Power,Traditional,85.43105921678212
M046,Power,AI-Augmented,92.71170174400292
M046,Propellant,Traditional,72.77068053206844
M046,Propellant,AI-Augmented,78.53638519967706
M046,Bandwidth,Traditional,75.09331619827093
M046,Bandwidth,AI-Augmented,80.72032701160894
M046,Crew Time,Traditional,78.15138629357355
M046,Crew Time,AI-Augmented,85.172209786878
M047,Power,Traditional,79.79137004566577
M047,Power,AI-Augmented,86.01748157942477
M047,Propellant,Traditional,78.85067420264201
M047,Propellant,AI-Augmented,84.69198834386401
M047,Bandwidth,Traditional,80.55084949302287
M047,Bandwidth,AI-Augmented,87.3703992702173
M047,Crew Time,Traditional,77.1018617774717
M047,Crew Time,AI-Augmented,82.788933243876
